holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume,Rush_Hour,Rain_Flag,Snow_Flag,Temp_Category
7,288.61,0.0,0.0,2017,7,15,2,0,27,673,0,0,0,Moderate
7,289.29,0.0,0.0,2017,7,15,3,0,27,462,0,0,0,Moderate
7,289.52,0.0,0.0,2017,7,15,4,0,27,427,0,0,0,Moderate
7,289.52,0.0,0.0,2017,7,15,5,0,27,796,0,0,0,Moderate
7,289.95,0.0,0.0,2017,7,15,6,6,13,1431,0,0,0,Moderate
7,290.48,0.0,0.0,2017,7,15,7,0,27,1991,1,0,0,Moderate
7,292.29,0.0,0.0,2017,7,15,8,0,27,2980,1,0,0,Moderate
7,294.55,0.0,0.0,2017,7,15,9,0,27,3629,1,0,0,Moderate
7,297.21,0.0,0.0,2017,7,15,10,1,24,3869,0,0,0,Hot
7,299.74,0.0,0.0,2017,7,15,11,1,4,4310,0,0,0,Hot
7,301.41,0.0,0.0,2017,7,15,12,0,27,4484,0,0,0,Hot
7,302.88,0.0,0.0,2017,7,15,13,0,27,4199,0,0,0,Hot
7,304.28,0.0,0.0,2017,7,15,14,1,4,4216,0,0,0,Hot
7,305.08,0.0,0.0,2017,7,15,15,0,27,4133,0,0,0,Hot
7,305.55,0.0,0.0,2017,7,15,16,1,24,4187,1,0,0,Hot
7,305.49,0.0,0.0,2017,7,15,17,1,24,4049,1,0,0,Hot
7,304.76,0.0,0.0,2017,7,15,18,0,27,4065,1,0,0,Hot
7,303.89,0.0,0.0,2017,7,15,19,0,27,3434,1,0,0,Hot
7,302.42,0.0,0.0,2017,7,15,20,0,27,3057,0,0,0,Hot
7,299.79,0.0,0.0,2017,7,15,21,0,27,3224,0,0,0,Hot
7,297.97,0.0,0.0,2017,7,15,22,0,27,3183,0,0,0,Hot
7,296.83,0.0,0.0,2017,7,15,23,0,27,2239,0,0,0,Hot
7,295.22,0.0,0.0,2017,7,16,0,0,27,1674,0,0,0,Hot
7,294.49,0.0,0.0,2017,7,16,1,0,27,1114,0,0,0,Moderate
7,293.59,0.0,0.0,2017,7,16,2,0,27,792,0,0,0,Moderate
7,293.22,0.0,0.0,2017,7,16,3,0,27,486,0,0,0,Moderate
7,292.22,0.0,0.0,2017,7,16,4,0,27,497,0,0,0,Moderate
7,291.82,0.0,0.0,2017,7,16,5,0,27,586,0,0,0,Moderate
7,291.29,0.0,0.0,2017,7,16,6,0,27,985,0,0,0,Moderate
7,291.42,0.0,0.0,2017,7,16,7,0,27,1373,1,0,0,Moderate
7,292.69,0.0,0.0,2017,7,16,8,0,27,2021,1,0,0,Moderate
7,294.09,0.0,0.0,2017,7,16,9,0,27,2809,1,0,0,Moderate
7,295.62,0.0,0.0,2017,7,16,10,1,24,3470,0,0,0,Hot
7,296.78,0.0,0.0,2017,7,16,11,1,2,4131,0,0,0,Hot
7,297.82,0.0,0.0,2017,7,16,12,1,24,4321,0,0,0,Hot
7,299.02,0.0,0.0,2017,7,16,13,1,2,4425,0,0,0,Hot
7,299.75,0.0,0.0,2017,7,16,14,1,24,4369,0,0,0,Hot
7,300.28,0.0,0.0,2017,7,16,15,1,2,4340,0,0,0,Hot
7,300.89,0.0,0.0,2017,7,16,16,1,24,4256,1,0,0,Hot
7,300.95,0.0,0.0,2017,7,16,17,1,24,4069,1,0,0,Hot
7,301.15,0.0,0.0,2017,7,16,18,1,24,3799,1,0,0,Hot
7,300.62,0.0,0.0,2017,7,16,19,0,27,3658,1,0,0,Hot
7,299.49,0.0,0.0,2017,7,16,20,0,27,4258,0,0,0,Hot
7,297.56,0.0,0.0,2017,7,16,21,0,27,2985,0,0,0,Hot
7,295.72,0.0,0.0,2017,7,16,22,0,27,2334,0,0,0,Hot
7,294.95,0.0,0.0,2017,7,16,23,0,27,1386,0,0,0,Moderate
7,294.02,0.0,0.0,2017,7,17,0,0,27,816,0,0,0,Moderate
7,293.15,0.0,0.0,2017,7,17,1,0,27,481,0,0,0,Moderate
7,292.69,0.0,0.0,2017,7,17,2,0,27,340,0,0,0,Moderate
7,292.09,0.0,0.0,2017,7,17,3,0,27,337,0,0,0,Moderate
7,291.89,0.0,0.0,2017,7,17,4,0,27,842,0,0,0,Moderate
7,291.55,0.0,0.0,2017,7,17,5,0,27,2812,0,0,0,Moderate
7,291.48,0.0,0.0,2017,7,17,6,0,27,5572,0,0,0,Moderate
7,292.09,0.0,0.0,2017,7,17,7,0,27,6391,1,0,0,Moderate
7,294.15,0.0,0.0,2017,7,17,8,5,17,5771,1,0,0,Moderate
7,296.02,0.0,0.0,2017,7,17,9,1,24,4615,1,0,0,Hot
7,297.72,0.0,0.0,2017,7,17,10,1,2,4154,0,0,0,Hot
7,299.48,0.0,0.0,2017,7,17,11,0,27,4485,0,0,0,Hot
7,301.21,0.0,0.0,2017,7,17,12,0,27,4601,0,0,0,Hot
7,302.51,0.0,0.0,2017,7,17,13,0,27,4914,0,0,0,Hot
7,303.84,0.0,0.0,2017,7,17,14,1,4,5009,0,0,0,Hot
7,304.85,0.0,0.0,2017,7,17,15,1,4,5442,0,0,0,Hot
7,305.23,0.0,0.0,2017,7,17,16,1,24,6289,1,0,0,Hot
7,305.09,0.0,0.0,2017,7,17,17,1,24,6002,1,0,0,Hot
7,305.01,0.0,0.0,2017,7,17,18,1,24,4401,1,0,0,Hot
7,304.08,0.0,0.0,2017,7,17,19,1,4,3282,1,0,0,Hot
7,302.79,0.0,0.0,2017,7,17,20,1,24,2807,0,0,0,Hot
7,300.22,0.0,0.0,2017,7,17,21,1,2,2578,0,0,0,Hot
7,296.86,0.0,0.0,2017,7,17,22,10,31,1709,0,0,0,Hot
7,296.86,0.0,0.0,2017,7,17,22,5,17,1709,0,0,0,Hot
7,296.86,0.0,0.0,2017,7,17,22,6,13,1709,0,0,0,Hot
7,294.23,0.0,0.0,2017,7,17,23,10,21,1016,0,0,0,Moderate
7,294.23,0.0,0.0,2017,7,17,23,5,17,1016,0,0,0,Moderate
7,294.23,0.0,0.0,2017,7,17,23,6,18,1016,0,0,0,Moderate
7,293.84,0.0,0.0,2017,7,18,0,10,21,622,0,0,0,Moderate
7,293.84,0.0,0.0,2017,7,18,0,5,17,622,0,0,0,Moderate
7,293.84,0.0,0.0,2017,7,18,0,6,9,622,0,0,0,Moderate
7,293.69,0.0,0.0,2017,7,18,1,6,18,357,0,0,0,Moderate
7,293.69,0.0,0.0,2017,7,18,1,10,21,357,0,0,0,Moderate
7,293.84,0.0,0.0,2017,7,18,2,6,13,269,0,0,0,Moderate
7,294.29,0.0,0.0,2017,7,18,3,6,13,344,0,0,0,Moderate
7,294.29,0.0,0.0,2017,7,18,3,5,17,344,0,0,0,Moderate
7,294.29,0.0,0.0,2017,7,18,3,2,11,344,0,0,0,Moderate
7,294.62,0.0,0.0,2017,7,18,4,6,13,845,0,0,0,Moderate
7,294.58,0.0,0.0,2017,7,18,5,0,27,2903,0,0,0,Moderate
7,294.79,0.0,0.0,2017,7,18,6,0,27,5773,0,0,0,Moderate
7,295.22,0.0,0.0,2017,7,18,7,1,2,6702,1,0,0,Hot
7,296.62,0.0,0.0,2017,7,18,8,1,2,6128,1,0,0,Hot
7,296.86,0.0,0.0,2017,7,18,9,6,12,4737,1,0,0,Hot
7,297.01,0.0,0.0,2017,7,18,10,6,18,4296,0,0,0,Hot
7,297.75,0.0,0.0,2017,7,18,11,6,20,4482,0,0,0,Hot
7,297.75,0.0,0.0,2017,7,18,11,2,11,4482,0,0,0,Hot
7,298.28,0.0,0.0,2017,7,18,12,6,20,4842,0,0,0,Hot
7,298.68,0.0,0.0,2017,7,18,13,6,18,4873,0,0,0,Hot
7,298.35,0.0,0.0,2017,7,18,14,6,13,5137,0,0,0,Hot
7,297.43,0.0,0.0,2017,7,18,15,6,13,5626,0,0,0,Hot
7,297.43,0.0,0.0,2017,7,18,15,5,17,5626,0,0,0,Hot
7,297.43,0.0,0.0,2017,7,18,15,2,11,5626,0,0,0,Hot
7,298.51,0.0,0.0,2017,7,18,16,6,13,6590,1,0,0,Hot
7,298.75,0.0,0.0,2017,7,18,17,1,19,6315,1,0,0,Hot
7,298.88,0.0,0.0,2017,7,18,18,1,24,4548,1,0,0,Hot
7,298.75,0.0,0.0,2017,7,18,19,1,2,3360,1,0,0,Hot
7,297.86,0.0,0.0,2017,7,18,20,1,4,3014,0,0,0,Hot
7,295.95,0.0,0.0,2017,7,18,21,1,4,2762,0,0,0,Hot
7,294.28,0.0,0.0,2017,7,18,22,0,27,1995,0,0,0,Moderate
7,292.21,0.0,0.0,2017,7,18,23,5,17,1211,0,0,0,Moderate
7,292.21,0.0,0.0,2017,7,18,23,4,7,1211,0,0,0,Moderate
7,291.08,0.0,0.0,2017,7,19,0,5,17,785,0,0,0,Moderate
7,291.08,0.0,0.0,2017,7,19,0,3,5,785,0,0,0,Moderate
7,291.08,0.0,0.0,2017,7,19,0,4,7,785,0,0,0,Moderate
7,290.56,0.0,0.0,2017,7,19,1,5,17,478,0,0,0,Moderate
7,290.56,0.0,0.0,2017,7,19,1,3,5,478,0,0,0,Moderate
7,290.56,0.0,0.0,2017,7,19,1,4,7,478,0,0,0,Moderate
7,289.89,0.0,0.0,2017,7,19,2,5,17,328,0,0,0,Moderate
7,289.89,0.0,0.0,2017,7,19,2,3,5,328,0,0,0,Moderate
7,289.89,0.0,0.0,2017,7,19,2,4,7,328,0,0,0,Moderate
7,289.29,0.0,0.0,2017,7,19,3,5,17,424,0,0,0,Moderate
7,289.29,0.0,0.0,2017,7,19,3,3,5,424,0,0,0,Moderate
7,289.29,0.0,0.0,2017,7,19,3,4,7,424,0,0,0,Moderate
7,288.65,0.0,0.0,2017,7,19,4,5,17,1035,0,0,0,Moderate
7,288.65,0.0,0.0,2017,7,19,4,3,5,1035,0,0,0,Moderate
7,288.01,0.0,0.0,2017,7,19,5,5,17,3104,0,0,0,Moderate
7,288.01,0.0,0.0,2017,7,19,5,3,5,3104,0,0,0,Moderate
7,288.02,0.0,0.0,2017,7,19,6,5,17,5944,0,0,0,Moderate
7,288.02,0.0,0.0,2017,7,19,6,3,5,5944,0,0,0,Moderate
7,288.34,0.0,0.0,2017,7,19,7,4,7,6447,1,0,0,Moderate
7,288.34,0.0,0.0,2017,7,19,7,5,17,6447,1,0,0,Moderate
7,288.34,0.0,0.0,2017,7,19,7,3,5,6447,1,0,0,Moderate
7,292.53,0.0,0.0,2017,7,19,8,4,7,5899,1,0,0,Moderate
7,292.53,0.0,0.0,2017,7,19,8,5,17,5899,1,0,0,Moderate
7,293.35,0.0,0.0,2017,7,19,9,4,7,5100,1,0,0,Moderate
7,293.35,0.0,0.0,2017,7,19,9,5,17,5100,1,0,0,Moderate
7,296.28,0.0,0.0,2017,7,19,10,0,27,4681,0,0,0,Hot
7,298.81,0.0,0.0,2017,7,19,11,1,24,5013,0,0,0,Hot
7,299.29,0.0,0.0,2017,7,19,12,1,24,4911,0,0,0,Hot
7,300.22,0.0,0.0,2017,7,19,13,1,2,5125,0,0,0,Hot
7,300.29,0.0,0.0,2017,7,19,14,0,27,5902,0,0,0,Hot
7,299.58,0.0,0.0,2017,7,19,15,10,21,6026,0,0,0,Hot
7,299.58,0.0,0.0,2017,7,19,15,6,13,6026,0,0,0,Hot
7,296.94,0.0,0.0,2017,7,19,16,10,31,6401,1,0,0,Hot
7,296.94,0.0,0.0,2017,7,19,16,6,13,6401,1,0,0,Hot
7,293.58,0.0,0.0,2017,7,19,17,6,13,6105,1,0,0,Moderate
7,293.58,0.0,0.0,2017,7,19,17,10,33,6105,1,0,0,Moderate
7,293.43,0.0,0.0,2017,7,19,18,10,21,4617,1,0,0,Moderate
7,293.87,0.0,0.0,2017,7,19,19,0,27,3276,1,0,0,Moderate
7,294.72,0.0,0.0,2017,7,19,20,1,2,2804,0,0,0,Moderate
7,295.01,0.0,0.0,2017,7,19,21,10,31,2815,0,0,0,Hot
7,295.01,0.0,0.0,2017,7,19,21,5,17,2815,0,0,0,Hot
7,294.02,0.0,0.0,2017,7,19,22,10,31,2029,0,0,0,Moderate
7,294.02,0.0,0.0,2017,7,19,22,5,17,2029,0,0,0,Moderate
7,293.94,0.0,0.0,2017,7,19,23,10,21,1228,0,0,0,Moderate
7,293.94,0.0,0.0,2017,7,19,23,5,17,1228,0,0,0,Moderate
7,293.94,0.0,0.0,2017,7,19,23,6,18,1228,0,0,0,Moderate
7,294.08,0.0,0.0,2017,7,20,0,10,21,832,0,0,0,Moderate
7,294.08,0.0,0.0,2017,7,20,0,6,18,832,0,0,0,Moderate
7,294.07,0.0,0.0,2017,7,20,1,6,13,495,0,0,0,Moderate
7,294.07,0.0,0.0,2017,7,20,1,5,17,495,0,0,0,Moderate
7,293.69,0.0,0.0,2017,7,20,2,5,17,361,0,0,0,Moderate
7,293.22,0.0,0.0,2017,7,20,3,5,17,385,0,0,0,Moderate
7,292.42,0.0,0.0,2017,7,20,4,5,17,930,0,0,0,Moderate
7,292.42,0.0,0.0,2017,7,20,4,3,5,930,0,0,0,Moderate
7,292.02,0.0,0.0,2017,7,20,5,5,17,3008,0,0,0,Moderate
7,292.02,0.0,0.0,2017,7,20,5,3,5,3008,0,0,0,Moderate
7,292.23,0.0,0.0,2017,7,20,6,5,17,5862,0,0,0,Moderate
7,292.23,0.0,0.0,2017,7,20,6,3,5,5862,0,0,0,Moderate
7,292.28,0.0,0.0,2017,7,20,7,5,17,6446,1,0,0,Moderate
7,292.28,0.0,0.0,2017,7,20,7,3,5,6446,1,0,0,Moderate
7,293.15,0.0,0.0,2017,7,20,8,5,17,6317,1,0,0,Moderate
7,293.15,0.0,0.0,2017,7,20,8,3,5,6317,1,0,0,Moderate
7,294.37,0.0,0.0,2017,7,20,9,3,5,5051,1,0,0,Moderate
7,294.37,0.0,0.0,2017,7,20,9,5,17,5051,1,0,0,Moderate
7,295.22,0.0,0.0,2017,7,20,10,4,7,4371,0,0,0,Hot
7,295.22,0.0,0.0,2017,7,20,10,5,17,4371,0,0,0,Hot
7,297.44,0.0,0.0,2017,7,20,11,5,17,4684,0,0,0,Hot
7,298.87,0.0,0.0,2017,7,20,12,0,27,4917,0,0,0,Hot
7,300.15,0.0,0.0,2017,7,20,13,1,2,5105,0,0,0,Hot
7,300.58,0.0,0.0,2017,7,20,14,0,27,5175,0,0,0,Hot
7,301.75,0.0,0.0,2017,7,20,15,1,2,5635,0,0,0,Hot
7,302.15,0.0,0.0,2017,7,20,16,0,27,6421,1,0,0,Hot
7,302.94,0.0,0.0,2017,7,20,17,0,27,6024,1,0,0,Hot
7,303.35,0.0,0.0,2017,7,20,18,0,27,4752,1,0,0,Hot
7,303.3,0.0,0.0,2017,7,20,19,0,27,3611,1,0,0,Hot
7,302.02,0.0,0.0,2017,7,20,20,1,4,3346,0,0,0,Hot
7,299.36,0.0,0.0,2017,7,20,21,0,27,3198,0,0,0,Hot
7,296.02,0.0,0.0,2017,7,20,22,4,7,2339,0,0,0,Hot
7,294.73,0.0,0.0,2017,7,20,23,5,17,1525,0,0,0,Moderate
7,293.8,0.0,0.0,2017,7,21,0,5,17,888,0,0,0,Moderate
7,293.01,0.0,0.0,2017,7,21,1,5,17,565,0,0,0,Moderate
7,292.51,0.0,0.0,2017,7,21,2,5,17,333,0,0,0,Moderate
7,292.51,0.0,0.0,2017,7,21,2,3,5,333,0,0,0,Moderate
7,292.58,0.0,0.0,2017,7,21,3,5,17,371,0,0,0,Moderate
7,292.58,0.0,0.0,2017,7,21,3,3,5,371,0,0,0,Moderate
7,292.02,0.0,0.0,2017,7,21,4,3,5,813,0,0,0,Moderate
7,292.02,0.0,0.0,2017,7,21,4,5,17,813,0,0,0,Moderate
7,292.02,0.0,0.0,2017,7,21,5,5,17,2728,0,0,0,Moderate
7,292.02,0.0,0.0,2017,7,21,5,3,5,2728,0,0,0,Moderate
7,291.76,0.0,0.0,2017,7,21,6,5,17,5187,0,0,0,Moderate
7,291.76,0.0,0.0,2017,7,21,6,2,3,5187,0,0,0,Moderate
7,292.65,0.0,0.0,2017,7,21,7,5,17,6031,1,0,0,Moderate
7,292.65,0.0,0.0,2017,7,21,7,2,3,6031,1,0,0,Moderate
7,294.51,0.0,0.0,2017,7,21,8,5,17,5379,1,0,0,Moderate
7,295.51,0.0,0.0,2017,7,21,9,10,31,4541,1,0,0,Hot
7,295.72,0.0,0.0,2017,7,21,10,1,2,4323,0,0,0,Hot
7,296.15,0.0,0.0,2017,7,21,11,1,2,4660,0,0,0,Hot
7,297.01,0.0,0.0,2017,7,21,12,6,18,5074,0,0,0,Hot
7,296.72,0.0,0.0,2017,7,21,13,6,13,5096,0,0,0,Hot
7,296.72,0.0,0.0,2017,7,21,13,2,11,5096,0,0,0,Hot
7,297.08,0.0,0.0,2017,7,21,14,6,13,5341,0,0,0,Hot
7,298.68,0.0,0.0,2017,7,21,15,1,4,5640,0,0,0,Hot
7,299.94,0.0,0.0,2017,7,21,16,1,2,5937,1,0,0,Hot
7,300.49,0.0,0.0,2017,7,21,17,1,2,5362,1,0,0,Hot
7,300.37,0.0,0.0,2017,7,21,18,1,19,4734,1,0,0,Hot
7,300.42,0.0,0.0,2017,7,21,19,1,2,3671,1,0,0,Hot
7,299.8,0.0,0.0,2017,7,21,20,1,2,3321,0,0,0,Hot
7,298.36,0.0,0.0,2017,7,21,21,1,2,3310,0,0,0,Hot
7,297.42,0.0,0.0,2017,7,21,22,6,13,3196,0,0,0,Hot
7,296.49,0.0,0.0,2017,7,21,23,6,13,2094,0,0,0,Hot
7,295.22,0.0,0.0,2017,7,22,0,6,18,1454,0,0,0,Hot
7,294.55,0.0,0.0,2017,7,22,1,2,11,873,0,0,0,Moderate
7,294.55,0.0,0.0,2017,7,22,1,6,13,873,0,0,0,Moderate
7,294.42,0.0,0.0,2017,7,22,2,0,27,744,0,0,0,Moderate
7,294.02,0.0,0.0,2017,7,22,3,0,27,585,0,0,0,Moderate
7,294.3,0.0,0.0,2017,7,22,4,6,13,583,0,0,0,Moderate
7,293.56,0.0,0.0,2017,7,22,5,0,27,838,0,0,0,Moderate
7,293.65,0.0,0.0,2017,7,22,6,1,2,1405,0,0,0,Moderate
7,293.55,0.0,0.0,2017,7,22,7,0,27,1996,1,0,0,Moderate
7,293.75,0.0,0.0,2017,7,22,8,0,27,2570,1,0,0,Moderate
7,295.08,0.0,0.0,2017,7,22,9,1,24,3418,1,0,0,Hot
7,297.08,0.0,0.0,2017,7,22,10,0,27,3738,0,0,0,Hot
7,299.29,0.0,0.0,2017,7,22,11,0,27,4175,0,0,0,Hot
7,300.58,0.0,0.0,2017,7,22,12,0,27,4280,0,0,0,Hot
7,301.94,0.0,0.0,2017,7,22,13,0,27,4457,0,0,0,Hot
7,302.79,0.0,0.0,2017,7,22,14,0,27,4826,0,0,0,Hot
7,303.55,0.0,0.0,2017,7,22,15,1,2,4332,0,0,0,Hot
7,303.93,0.0,0.0,2017,7,22,16,1,24,4569,1,0,0,Hot
7,304.02,0.0,0.0,2017,7,22,17,1,24,4192,1,0,0,Hot
7,303.96,0.0,0.0,2017,7,22,18,1,24,3901,1,0,0,Hot
7,303.36,0.0,0.0,2017,7,22,19,1,24,3608,1,0,0,Hot
7,302.23,0.0,0.0,2017,7,22,20,0,27,3546,0,0,0,Hot
7,300.23,0.0,0.0,2017,7,22,21,1,24,3513,0,0,0,Hot
7,298.09,0.0,0.0,2017,7,22,22,0,27,3156,0,0,0,Hot
7,295.89,0.0,0.0,2017,7,22,23,0,27,2632,0,0,0,Hot
7,293.8,0.0,0.0,2017,7,23,0,0,27,2539,0,0,0,Moderate
7,293.16,0.0,0.0,2017,7,23,1,0,27,1129,0,0,0,Moderate
7,293.29,0.0,0.0,2017,7,23,2,0,27,771,0,0,0,Moderate
7,293.29,0.0,0.0,2017,7,23,3,0,27,413,0,0,0,Moderate
7,293.29,0.0,0.0,2017,7,23,4,1,24,355,0,0,0,Moderate
7,292.87,0.0,0.0,2017,7,23,5,1,24,500,0,0,0,Moderate
7,292.49,0.0,0.0,2017,7,23,6,1,24,845,0,0,0,Moderate
7,292.02,0.0,0.0,2017,7,23,7,1,2,1150,1,0,0,Moderate
7,292.75,0.0,0.0,2017,7,23,8,1,4,1822,1,0,0,Moderate
7,293.69,0.0,0.0,2017,7,23,9,1,24,2689,1,0,0,Moderate
7,294.55,0.0,0.0,2017,7,23,10,1,2,3463,0,0,0,Moderate
7,295.08,0.0,0.0,2017,7,23,11,1,2,3960,0,0,0,Hot
7,295.15,0.0,0.0,2017,7,23,12,1,2,4257,0,0,0,Hot
7,295.68,0.0,0.0,2017,7,23,13,1,2,4182,0,0,0,Hot
7,296.02,0.0,0.0,2017,7,23,14,1,2,4245,0,0,0,Hot
7,296.28,0.0,0.0,2017,7,23,15,1,24,4170,0,0,0,Hot
7,296.8,0.0,0.0,2017,7,23,16,1,2,4720,1,0,0,Hot
7,297.58,0.0,0.0,2017,7,23,17,1,24,3881,1,0,0,Hot
7,297.23,0.0,0.0,2017,7,23,18,1,24,4178,1,0,0,Hot
7,296.49,0.0,0.0,2017,7,23,19,1,4,3731,1,0,0,Hot
7,295.58,0.0,0.0,2017,7,23,20,1,4,3457,0,0,0,Hot
7,294.23,0.0,0.0,2017,7,23,21,1,4,2912,0,0,0,Moderate
7,292.3,0.0,0.0,2017,7,23,22,0,27,2068,0,0,0,Moderate
7,291.09,0.0,0.0,2017,7,23,23,0,27,1263,0,0,0,Moderate
7,289.87,0.0,0.0,2017,7,24,0,0,27,661,0,0,0,Moderate
7,289.56,0.0,0.0,2017,7,24,1,1,2,403,0,0,0,Moderate
7,288.69,0.0,0.0,2017,7,24,2,5,17,300,0,0,0,Moderate
7,287.69,0.0,0.0,2017,7,24,3,5,17,361,0,0,0,Moderate
7,287.69,0.0,0.0,2017,7,24,3,4,7,361,0,0,0,Moderate
7,287.22,0.0,0.0,2017,7,24,4,3,5,836,0,0,0,Moderate
7,287.22,0.0,0.0,2017,7,24,4,5,17,836,0,0,0,Moderate
7,287.03,0.0,0.0,2017,7,24,5,5,17,2838,0,0,0,Moderate
7,286.48,0.0,0.0,2017,7,24,6,5,17,5605,0,0,0,Moderate
7,286.48,0.0,0.0,2017,7,24,6,3,5,5605,0,0,0,Moderate
7,286.81,0.0,0.0,2017,7,24,7,5,17,6240,1,0,0,Moderate
7,289.01,0.0,0.0,2017,7,24,8,0,27,5927,1,0,0,Moderate
7,290.86,0.0,0.0,2017,7,24,9,1,24,4746,1,0,0,Moderate
7,292.43,0.0,0.0,2017,7,24,10,0,27,4030,0,0,0,Moderate
7,294.01,0.0,0.0,2017,7,24,11,1,4,4406,0,0,0,Moderate
7,294.95,0.0,0.0,2017,7,24,12,1,2,4581,0,0,0,Moderate
7,295.72,0.0,0.0,2017,7,24,13,1,19,4608,0,0,0,Hot
7,296.51,0.0,0.0,2017,7,24,14,1,2,4893,0,0,0,Hot
7,297.15,0.0,0.0,2017,7,24,15,1,2,5436,0,0,0,Hot
7,297.75,0.0,0.0,2017,7,24,16,1,2,6359,1,0,0,Hot
7,298.08,0.0,0.0,2017,7,24,17,1,24,6062,1,0,0,Hot
7,297.95,0.0,0.0,2017,7,24,18,1,2,4200,1,0,0,Hot
7,297.36,0.0,0.0,2017,7,24,19,1,24,3230,1,0,0,Hot
7,296.72,0.0,0.0,2017,7,24,20,1,2,2792,0,0,0,Hot
7,295.58,0.0,0.0,2017,7,24,21,1,2,2442,0,0,0,Hot
7,294.36,0.0,0.0,2017,7,24,22,1,2,1752,0,0,0,Moderate
7,293.43,0.0,0.0,2017,7,24,23,0,27,1121,0,0,0,Moderate
7,292.82,0.0,0.0,2017,7,25,0,6,13,701,0,0,0,Moderate
7,292.65,0.0,0.0,2017,7,25,1,6,13,402,0,0,0,Moderate
7,292.79,0.0,0.0,2017,7,25,2,6,13,282,0,0,0,Moderate
7,292.86,0.0,0.0,2017,7,25,3,6,13,345,0,0,0,Moderate
7,292.86,0.0,0.0,2017,7,25,3,2,11,345,0,0,0,Moderate
7,292.72,0.0,0.0,2017,7,25,4,6,13,884,0,0,0,Moderate
7,292.72,0.0,0.0,2017,7,25,4,2,11,884,0,0,0,Moderate
7,292.48,0.0,0.0,2017,7,25,5,10,23,2886,0,0,0,Moderate
7,292.28,0.0,0.0,2017,7,25,6,6,13,5950,0,0,0,Moderate
7,292.08,0.0,0.0,2017,7,25,7,6,20,6827,1,0,0,Moderate
7,292.08,0.0,0.0,2017,7,25,7,10,21,6827,1,0,0,Moderate
7,292.08,0.0,0.0,2017,7,25,7,2,11,6827,1,0,0,Moderate
7,292.28,0.0,0.0,2017,7,25,8,6,13,5865,1,0,0,Moderate
7,292.28,0.0,0.0,2017,7,25,8,10,23,5865,1,0,0,Moderate
7,293.15,0.0,0.0,2017,7,25,9,6,13,4883,1,0,0,Moderate
7,293.15,0.0,0.0,2017,7,25,9,10,31,4883,1,0,0,Moderate
7,293.86,0.0,0.0,2017,7,25,10,1,2,4267,0,0,0,Moderate
7,295.69,0.0,0.0,2017,7,25,11,1,2,4644,0,0,0,Hot
7,297.08,0.0,0.0,2017,7,25,12,1,24,4965,0,0,0,Hot
7,299.02,0.0,0.0,2017,7,25,13,1,2,5102,0,0,0,Hot
7,299.36,0.0,0.0,2017,7,25,14,0,27,5152,0,0,0,Hot
7,299.94,0.0,0.0,2017,7,25,15,1,2,5510,0,0,0,Hot
7,300.36,0.0,0.0,2017,7,25,16,1,19,6593,1,0,0,Hot
7,300.22,0.0,0.0,2017,7,25,17,1,19,6022,1,0,0,Hot
7,300.94,0.0,0.0,2017,7,25,18,10,21,4095,1,0,0,Hot
7,299.65,0.0,0.0,2017,7,25,19,10,21,3195,1,0,0,Hot
7,299.65,0.0,0.0,2017,7,25,19,5,17,3195,1,0,0,Hot
7,298.28,0.0,0.0,2017,7,25,20,10,21,2874,0,0,0,Hot
7,298.28,0.0,0.0,2017,7,25,20,6,13,2874,0,0,0,Hot
7,298.28,0.0,0.0,2017,7,25,20,5,17,2874,0,0,0,Hot
7,298.44,0.0,0.0,2017,7,25,21,10,33,3512,0,0,0,Hot
7,298.44,0.0,0.0,2017,7,25,21,6,13,3512,0,0,0,Hot
7,298.44,0.0,0.0,2017,7,25,21,5,17,3512,0,0,0,Hot
7,298.08,0.0,0.0,2017,7,25,22,6,13,1892,0,0,0,Hot
7,298.08,0.0,0.0,2017,7,25,22,2,11,1892,0,0,0,Hot
7,297.69,0.0,0.0,2017,7,25,23,10,21,1069,0,0,0,Hot
7,297.69,0.0,0.0,2017,7,25,23,2,11,1069,0,0,0,Hot
7,297.84,0.0,0.0,2017,7,26,0,6,13,666,0,0,0,Hot
7,296.92,0.0,0.0,2017,7,26,1,6,13,409,0,0,0,Hot
7,296.61,0.0,0.0,2017,7,26,2,6,18,296,0,0,0,Hot
7,296.65,0.0,0.0,2017,7,26,3,2,11,355,0,0,0,Hot
7,296.65,0.0,0.0,2017,7,26,3,6,13,355,0,0,0,Hot
7,296.22,0.0,0.0,2017,7,26,4,10,21,851,0,0,0,Hot
7,296.22,0.0,0.0,2017,7,26,4,5,17,851,0,0,0,Hot
7,296.22,0.0,0.0,2017,7,26,4,6,18,851,0,0,0,Hot
7,295.61,0.0,0.0,2017,7,26,5,10,21,2900,0,0,0,Hot
7,295.61,0.0,0.0,2017,7,26,5,6,18,2900,0,0,0,Hot
7,295.61,0.0,0.0,2017,7,26,5,5,17,2900,0,0,0,Hot
7,295.61,0.0,0.0,2017,7,26,5,2,11,2900,0,0,0,Hot
7,295.38,0.0,0.0,2017,7,26,6,6,9,5416,0,0,0,Hot
7,295.38,0.0,0.0,2017,7,26,6,5,17,5416,0,0,0,Hot
7,295.38,0.0,0.0,2017,7,26,6,10,36,5416,0,0,0,Hot
